Rocky Marciano	Q188362	1923	Q6581097
Joe Louis	Q273206	1914	Q6581097
Ingemar Johansson	Q335872	1932	Q6581097
Sugar Ray Robinson	Q316706	1921	Q6581097
Sugar Ray Leonard	Q335798	1956	Q6581097
Bobby Fischer	Q41314	1943	Q6581097
Garry Kasparov	Q28614	1963	Q6581097
Don Bradman	Q313591	1908	Q6581097
W.G. Grace	Q616068	1848	Q6581097
Sachin Tendulkar	Q9488	1973	Q6581097
Reiner Klimke	Q467676	1936	Q6581097
Luciana Aymar	Q271360	1977	Q6581072
Dhyan Chand	Q381138	1905	Q6581097
Yuzuru Hanyu	Q597023	1994	Q6581097
Sonja Henie	Q204205	1912	Q6581072
Michelle Kwan	Q235254	1980	Q6581072
Tara Lipinski	Q232999	1982	Q6581072
Scott Moir	Q440940	1987	Q6581097
Axel Paulsen	Q28943	1855	Q6581097
Irina Rodnina	Q233812	1949	Q6581072
Ben Hogan	Q365626	1912	Q6581097
Bobby Jones	Q437526	1902	Q6581097
Jack Nicklaus	Q9424	1940	Q6581097
Arnold Palmer	Q9434	1929	Q6581097
Gary Player	Q469721	1935	Q6581097
Annika Sörenstam	Q232711	1970	Q6581072
Lee Trevino	Q950128	1939	Q6581097
Tiger Woods	Q10993	1975	Q6581097
Nadia Comăneci	Q33228	1961	Q6581072
Sawao Kato	Q312684	1946	Q6581097
Olga Korbut	Q221575	1955	Q6581072
Larisa Latynina	Q22102	1934	Q6581072
Li Ning	Q314032	1963	Q6581097
Lilia Podkopayeva	Q237276	1978	Q6581072
Vitaly Scherbo	Q299095	1972	Q6581097
Ludmilla Tourischeva	Q231516	1952	Q6581072
Anja Andersen	Q265646	1969	Q6581072
Ivano Balić	Q310526	1979	Q6581097
Igor Turchin (handball)	Q4466509	1936	Q6581097
Wayne Gretzky	Q209518	1961	Q6581097
Valeri Kharlamov	Q380267	1948	Q6581097
Gordie Howe	Q358519	1928	Q6581097
Bobby Hull	Q456688	1939	Q6581097
Mario Lemieux	Q316249	1965	Q6581097
Sergei Makarov	Q505412	1958	Q6581097
Bobby Orr	Q348017	1948	Q6581097
Maurice Richard	Q325138	1921	Q6581097
Vladislav Tretiak	Q316864	1952	Q6581097
Mario Andretti	Q171312	1940	Q6581097
Juan Manuel Fangio	Q2069	1911	Q6581097
Alain Prost	Q10494	1955	Q6581097
Michael Schumacher	Q9671	1969	Q6581097
Ayrton Senna	Q10490	1960	Q6581097
Jackie Stewart	Q3188	1939	Q6581097
Bjørn Dæhlie	Q217505	1967	Q6581097
Matti Nykänen	Q16849	1963	Q6581097
Ben Ainslie	Q449073	1977	Q6581097
Paul Elvstrøm	Q50893	1928	Q6581097
Franz Beckenbauer	Q4457	1945	Q6581097
David Beckham	Q10520	1975	Q6581097
Gianluigi Buffon	Q68060	1978	Q6581097
Iker Casillas	Q11584	1981	Q6581097
Bobby Charlton	Q171583	1937	Q6581097
Johan Cruyff	Q17163	1947	Q6581097
Alfredo Di Stéfano	Q164546	1926	Q6581097
Eusébio	Q162043	1942	Q6581097
Sir Alex Ferguson	Q44980	1941	Q6581097
Garrincha	Q180642	1933	Q6581097
Mia Hamm	Q222086	1972	Q6581072
Diego Maradona	Q17515	1960	Q6581097
Lionel Messi	Q615	1987	Q6581097
Gerd Müller	Q43744	1945	Q6581097
Michel Platini	Q4261	1955	Q6581097
Ferenc Puskas	Q482931	1927	Q6581097
Ronaldo	Q529207	1976	Q6581097
Cristiano Ronaldo	Q11571	1985	Q6581097
Pelé	Q12897	1940	Q6581097
Marco van Basten	Q483629	1964	Q6581097
Lev Yashin	Q167828	1929	Q6581097
Zinedine Zidane	Q1835	1972	Q6581097
Bonnie Blair	Q231513	1964	Q6581072
Eric Heiden	Q311289	1958	Q6581097
Johann Olav Koss	Q318403	1968	Q6581097
Mark Spitz	Q180748	1950	Q6581097
Michael Phelps	Q39562	1985	Q6581097
Greg Louganis	Q311332	1960	Q6581097
Jan-Ove Waldner	Q345360	1965	Q6581097
Andre Agassi	Q7407	1970	Q6581097
Björn Borg	Q104506	1956	Q6581097
Margaret Court	Q202342	1942	Q6581072
Novak Djokovic	Q5812	1987	Q6581097
Chris Evert	Q14286	1954	Q6581072
Roger Federer	Q1426	1981	Q6581097
Steffi Graf	Q11662	1969	Q6581072
Billie Jean King	Q54527	1943	Q6581072
Rod Laver	Q105550	1938	Q6581097
Suzanne Lenglen	Q232831	1899	Q6581072
John McEnroe	Q16474	1959	Q6581097
Rafael Nadal	Q10132	1986	Q6581097
Martina Navratilova	Q54545	1956	Q6581072
Pete Sampras	Q9446	1971	Q6581097
Bill Tilden	Q54684	1893	Q6581097
Serena Williams	Q11459	1981	Q6581072
Karch Kiraly	Q472336	1960	Q6581097
Sepp Blatter	Q483437	1936	Q6581097
Pierre de Coubertin	Q82984	1863	Q6581097
Juan Antonio Samaranch	Q171166	1920	Q6581097
